"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path"
312484,311171,"CPT","",90732,"Pneumococcal polysaccharide vaccine, 23-valent (PPSV23), adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or intramuscular use",0,1,47106,"Drug",2213483,0,311099.311171
312485,311171,"CPT","",90733,"Meningococcal polysaccharide vaccine, serogroups A, C, Y, W-135, quadrivalent (MPSV4), for subcutaneous use",0,1,2063,"Drug",2213484,0,311099.311171
312486,311171,"CPT","",90734,"Meningococcal conjugate vaccine, serogroups A, C, Y and W-135, quadrivalent (MCV4 or MenACWY), for intramuscular use",0,1,7897,"Drug",2213485,0,311099.311171
312487,311171,"CPT","",90735,"[EXPIRED]-Japanese encephalitis virus vaccine, for subcutaneous use",0,1,40,"Drug",2213486,0,311099.311171
312488,311171,"CPT","",90736,"Zoster (shingles) vaccine (HZV), live, for subcutaneous injection",0,1,8653,"Drug",2213487,0,311099.311171
312489,311171,"CPT","",90738,"Japanese encephalitis virus vaccine, inactivated, for intramuscular use",0,1,48,"Drug",2213488,0,311099.311171
312490,311171,"CPT","",90739,"Hepatitis B vaccine (HepB), adult dosage, 2 dose schedule, for intramuscular use",0,1,1,"Drug",43527982,0,311099.311171
312491,311171,"CPT","",90740,"Hepatitis B vaccine (HepB), dialysis or immunosuppressed patient dosage, 3 dose schedule, for intramuscular use",0,1,3,"Drug",2213489,0,311099.311171
312492,311171,"CPT","",90741,"[EXPIRED]-Passive immunization, isg",0,1,0,"Procedure",2722278,0,311099.311171
312493,311171,"CPT","",90742,"[EXPIRED]-Special passive immunizatio",0,1,0,"Procedure",2722279,0,311099.311171
312494,311171,"CPT","",90743,"Hepatitis B vaccine (HepB), adolescent, 2 dose schedule, for intramuscular use",0,1,1,"Drug",2213490,0,311099.311171
312495,311171,"CPT","",90744,"Hepatitis B vaccine (HepB), pediatric/adolescent dosage, 3 dose schedule, for intramuscular use",0,1,2364,"Drug",2213491,0,311099.311171
312496,311171,"CPT","",90745,"[EXPIRED]-Hepb vaccine, adol/risk, im",0,1,0,"Drug",2722280,0,311099.311171
312497,311171,"CPT","",90746,"Hepatitis B vaccine (HepB), adult dosage, 3 dose schedule, for intramuscular use",0,1,4096,"Drug",2213492,0,311099.311171
312498,311171,"CPT","",90747,"Hepatitis B vaccine (HepB), dialysis or immunosuppressed patient dosage, 4 dose schedule, for intramuscular use",0,1,735,"Drug",2213493,0,311099.311171
312499,311171,"CPT","",90748,"Hepatitis B and Haemophilus influenzae type b vaccine (Hib-HepB), for intramuscular use",0,1,23,"Drug",2213494,0,311099.311171
312500,311171,"CPT","",90749,"Unlisted vaccine/toxoid",0,1,13,"Drug",2213495,0,311099.311171
312501,311171,"CPT","",90750,"Zoster (shingles) vaccine (HZV), recombinant, subunit, adjuvanted, for intramuscular use",0,1,0,"Drug",42628616,0,311099.311171
312503,311173,"CPT","","Level 3: 90785-90785","Interactive Complexity Psychiatry Services and Procedures",1,0,"","","",0,311099.311173
312504,311173,"CPT","","Level 3: 90791-90862","Psychiatric Diagnostic Procedures",1,0,"","","",0,311099.311173
312505,311173,"CPT","","Level 3: 90832-90853","Psychotherapy Services and Procedures",1,0,"","","",0,311099.311173
312506,311173,"CPT","","Level 3: 90863-90899","Other Psychiatric Services or Procedures",1,0,"","","",0,311099.311173
312507,311174,"CPT","",90901,"Biofeedback training by any modality",0,1,2,"Procedure",2213562,0,311099.311174
312508,311174,"CPT","",90911,"Biofeedback training, perineal muscles, anorectal or urethral sphincter, including EMG and/or manometry",0,1,5,"Procedure",2213563,0,311099.311174
312510,311176,"CPT","","Level 3: 90935-90940","Hemodialysis Procedures",1,0,"","","",0,311099.311176
312511,311176,"CPT","","Level 3: 90945-90947","Miscellaneous Dialysis Services and Procedures",1,0,"","","",0,311099.311176
312512,311176,"CPT","","Level 3: 90951-90970","End-Stage Renal Disease Services",1,0,"","","",0,311099.311176
312513,311176,"CPT","","Level 3: 90989-90999","Other Dialysis Procedures",1,0,"","","",0,311099.311176
312514,311177,"CPT","",91000,"[EXPIRED]-Esophageal intubation and collection of washings for cytology, including preparation of specimens (separate procedure)",0,1,0,"Procedure",42738687,0,311099.311177
312515,311177,"CPT","","Level 3: 91010-91013","Esophageal motility (manometric study of the esophagus and/or gastroesophageal junction) study with interpretation and report",1,0,"","","",0,311099.311177
312516,311177,"CPT","",91011,"[EXPIRED]-Esophageal motility (manometric study of the esophagus and/or gastroesophageal junction) study; with mecholyl or similar stimulant",0,1,5,"Procedure",42739271,0,311099.311177
312517,311177,"CPT","",91012,"[EXPIRED]-Esophageal motility (manometric study of the esophagus and/or gastroesophageal junction) study; with acid perfusion studies",0,1,0,"Procedure",42734706,0,311099.311177
312518,311177,"CPT","",91020,"Gastric motility (manometric) studies",0,1,0,"Procedure",2313608,0,311099.311177
312519,311177,"CPT","",91022,"Duodenal motility (manometric) study",0,1,1,"Procedure",2313609,0,311099.311177
312520,311177,"CPT","",91030,"Esophagus, acid perfusion (Bernstein) test for esophagitis",0,1,0,"Procedure",2313610,0,311099.311177
312521,311177,"CPT","","Level 3: 91032-91035","Esophagus, gastroesophageal reflux test",1,0,"","","",0,311099.311177
312522,311177,"CPT","","Level 3: 91037-91038","Esophageal function test, gastroesophageal reflux test with nasal catheter intraluminal impedance electrode(s) placement, recording, analysis and interpretation",1,0,"","","",0,311099.311177
312523,311177,"CPT","",91040,"Esophageal balloon distension study, diagnostic, with provocation when performed",0,1,2,"Procedure",2313617,0,311099.311177
312524,311177,"CPT","",91052,"[EXPIRED]-Gastric analysis test with injection of stimulant of gastric secretion (eg, histamine, insulin, pentagastrin, calcium and secretin)",0,1,2,"Procedure",42738690,0,311099.311177
312525,311177,"CPT","",91055,"[EXPIRED]-Gastric intubation, washings, and preparing slides for cytology (separate procedure)",0,1,0,"Procedure",42738691,0,311099.311177
312526,311177,"CPT","",91060,"[EXPIRED]-Gastric saline load test",0,1,0,"Procedure",42738692,0,311099.311177
312527,311177,"CPT","",91065,"Breath hydrogen or methane test (eg, for detection of lactase deficiency, fructose intolerance, bacterial overgrowth, or oro-cecal gastrointestinal transit)",0,1,469,"Procedure",2313621,0,311099.311177
312528,311177,"CPT","",91105,"[EXPIRED]-Gastric intubation, and aspiration or lavage for treatment (eg, for ingested poisons)",0,1,25,"Procedure",42738694,0,311099.311177
312529,311177,"CPT","",91110,"Gastrointestinal tract imaging, intraluminal (eg, capsule endoscopy), esophagus through ileum, with interpretation and report",0,1,1163,"Procedure",2313624,0,311099.311177
312530,311177,"CPT","",91111,"Gastrointestinal tract imaging, intraluminal (eg, capsule endoscopy), esophagus with interpretation and report",0,1,0,"Procedure",2313625,0,311099.311177
312531,311177,"CPT","",91112,"Gastrointestinal transit and pressure measurement, stomach through colon, wireless capsule, with interpretation and report",0,1,19,"Procedure",43527993,0,311099.311177
312532,311177,"CPT","",91117,"Colon motility (manometric) study, minimum 6 hours continuous recording (including provocation tests, eg, meal, intracolonic balloon distension, pharmacologic agents, if performed), with interpretation and report",0,1,1,"Procedure",40757122,0,311099.311177
312533,311177,"CPT","",91120,"Rectal sensation, tone, and compliance test (ie, response to graded balloon distention)",0,1,0,"Procedure",2313626,0,311099.311177
312534,311177,"CPT","",91122,"Anorectal manometry",0,1,1139,"Procedure",2313627,0,311099.311177
312535,311177,"CPT","",91123,"[EXPIRED]-Irrigate fecal impaction",0,1,3,"Procedure",42739841,0,311099.311177
312536,311177,"CPT","","Level 3: 91132-91133","Gastric Physiology Procedures",1,0,"","","",0,311099.311177
312537,311177,"CPT","","Level 3: 91200-91299","Other Diagnostic Gastroenterology Procedures",1,0,"","","",0,311099.311177
312538,311178,"CPT","","Level 3: 92002-92014","General Ophthalmological Services and Procedures",1,0,"","","",0,311099.311178
312539,311178,"CPT","","Level 3: 92015-92287","Special Ophthalmological Services and Procedures",1,0,"","","",0,311099.311178
312540,311178,"CPT","","Level 3: 92310-92396","Contact Lens Services",1,0,"","","",0,311099.311178
312541,311178,"CPT","","Level 3: 92340-92371","Spectacle Services (Including Prosthesis for Aphakia)",1,0,"","","",0,311099.311178
312542,311178,"CPT","","Level 3: 92499-92499","Other Ophthalmological Services or Procedures",1,0,"","","",0,311099.311178
312543,311179,"CPT","",92502,"Otolaryngologic examination under general anesthesia",0,1,114,"Procedure",2313698,0,311099.311179
312544,311179,"CPT","",92504,"Binocular microscopy (separate diagnostic procedure)",0,1,622,"Procedure",2313699,0,311099.311179
312545,311179,"CPT","",92506,"[EXPIRED]-Evaluation of speech, language, voice, communication, and/or auditory processing",0,1,12161,"Procedure",2313700,0,311099.311179
312546,311179,"CPT","","Level 3: 92507-92508","Treatment of speech, language, voice, communication, and/or auditory processing disorder",1,0,"","","",0,311099.311179
312547,311179,"CPT","",92510,"[EXPIRED]-Rehab for ear implant",0,1,1,"Procedure",42738754,0,311099.311179
312548,311179,"CPT","",92511,"Nasopharyngoscopy with endoscope (separate procedure)",0,1,3934,"Procedure",2313704,0,311099.311179
312549,311179,"CPT","",92512,"Nasal function studies (eg, rhinomanometry)",0,1,31,"Procedure",2313705,0,311099.311179
312550,311179,"CPT","",92516,"Facial nerve function studies (eg, electroneuronography)",0,1,6,"Procedure",2313706,0,311099.311179
312551,311179,"CPT","",92520,"Laryngeal function studies (ie, aerodynamic testing and acoustic testing)",0,1,13,"Procedure",2313707,0,311099.311179
312552,311179,"CPT","",92521,"Evaluation of speech fluency (eg, stuttering, cluttering)",0,1,18,"Procedure",44816444,0,311099.311179
312553,311179,"CPT","","Level 3: 92522-92523","Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria)",1,0,"","","",0,311099.311179
312554,311179,"CPT","",92524,"Behavioral and qualitative analysis of voice and resonance",0,1,883,"Procedure",44816447,0,311099.311179
312555,311179,"CPT","",92525,"[EXPIRED]-Oral function evaluation",0,1,1,"Procedure",42738755,0,311099.311179
312556,311179,"CPT","",92526,"Treatment of swallowing dysfunction and/or oral function for feeding",0,1,6527,"Procedure",2313709,0,311099.311179
312557,311179,"CPT","","Level 3: 92531-92534","Vestibular Function Tests, Without Electrical Recording",1,0,"","","",0,311099.311179
312558,311179,"CPT","","Level 3: 92537-92548","Vestibular Function Tests, With Recording (eg, ENG)",1,0,"","","",0,311099.311179
312559,311179,"CPT","","Level 3: 92550-92599","Audiologic Function Tests",1,0,"","","",0,311099.311179
312560,311179,"CPT","","Level 3: 92597-92633","Evaluative and Therapeutic Otorhinolaryngologic Services",1,0,"","","",0,311099.311179
312561,311179,"CPT","","Level 3: 92640-92640","Special Diagnostic Otorhinolaryngologic Procedures",1,0,"","","",0,311099.311179
312562,311179,"CPT","","Level 3: 92700-92700","Other Otorhinolaryngological Service or Procedures",1,0,"","","",0,311099.311179
312563,311180,"CPT","","Level 3: 92920-92998","Therapeutic Cardiovascular Services and Procedures",1,0,"","","",0,311099.311180
312564,311180,"CPT","","Level 3: 93000-93050","Cardiography Procedures",1,0,"","","",0,311099.311180
312565,311180,"CPT","","Level 3: 93224-93278","Cardiovascular Monitoring Services",1,0,"","","",0,311099.311180
312566,311180,"CPT","","Level 3: 93260-93299","Implantable and Wearable Cardiac Device Evaluations",1,0,"","","",0,311099.311180
312567,311180,"CPT","","Level 3: 93303-93355","Echocardiography Procedures",1,0,"","","",0,311099.311180
312568,311180,"CPT","","Level 3: 93451-93592","Cardiac Catheterization Procedures",1,0,"","","",0,311099.311180
312569,311180,"CPT","","Level 3: 93600-93662","Intracardiac Electrophysiological Procedures/Studies",1,0,"","","",0,311099.311180
312570,311180,"CPT","","Level 3: 93668-93668","Peripheral Arterial Disease Rehabilitation",1,0,"","","",0,311099.311180
312571,311180,"CPT","","Level 3: 93701-93790","Non-invasive Physiologic Studies and Procedures",1,0,"","","",0,311099.311180
312572,311180,"CPT","","Level 3: 93792-93793","Home and Outpatient International Normalized Ratio (INR) Monitoring Services",1,0,"","","",0,311099.311180
312573,311180,"CPT","","Level 3: 93797-93799","Other Cardiovascular Procedures",1,0,"","","",0,311099.311180
312574,311181,"CPT","","Level 3: 93870-93895","Non-Invasive Cerebrovascular Arterial Studies",1,0,"","","",0,311099.311181
312575,311181,"CPT","","Level 3: 93922-93931","Non-Invasive Extremity Arterial Studies (Including Digits)",1,0,"","","",0,311099.311181
312576,311181,"CPT","","Level 3: 93965-93971","Non-Invasive Extremity Venous Studies (Including Digits)",1,0,"","","",0,311099.311181
312577,311181,"CPT","","Level 3: 93975-93982","Non-Invasive Visceral and Penile Vascular Studies",1,0,"","","",0,311099.311181
312578,311181,"CPT","","Level 3: 93990-93990","Non-Invasive Extremity Arterial-Venous Studies",1,0,"","","",0,311099.311181
312579,311181,"CPT","","Level 3: 93998-93998","Other Noninvasive Vascular Diagnostic Studies",1,0,"","","",0,311099.311181
312580,311182,"CPT","","Level 3: 94002-94005","Ventilator Management",1,0,"","","",0,311099.311182
312581,311182,"CPT","","Level 3: 94010-94799","Pulmonary Diagnostic Testing and Therapies",1,0,"","","",0,311099.311182
312582,311183,"CPT","","Level 3: 95004-95075","Allergy Testing Procedures",1,0,"","","",0,311099.311183
312583,311183,"CPT","","Level 3: 95076-95079","Ingestion Challenge Allergy and Clinical Immunology Testing Procedures",1,0,"","","",0,311099.311183
312584,311183,"CPT","","Level 3: 95115-95199","Allergen Immunotherapy Services and Procedures",1,0,"","","",0,311099.311183
312585,311184,"CPT","","Level 3: 95249-95251","Ambulatory continuous glucose monitoring of interstitial tissue fluid via a subcutaneous sensor for a minimum of 72 hours",1,0,"","","",0,311099.311184
312586,311185,"CPT","","Level 3: 95782-95811","Sleep Medicine Testing Procedures",1,0,"","","",0,311099.311185
312587,311185,"CPT","","Level 3: 95812-95830","Routine Electroencephalography (EEG) Procedures",1,0,"","","",0,311099.311185
312588,311185,"CPT","","Level 3: 95831-95858","Muscle and Range of Motion Testing Procedures",1,0,"","","",0,311099.311185
312589,311185,"CPT","","Level 3: 95860-95887","Electromyography Procedures",1,0,"","","",0,311099.311185
312590,311185,"CPT","","Level 3: 95873-95875","Ischemic Muscle Testing Procedures and Guidance Procedures for Chemodenervation",1,0,"","","",0,311099.311185
312591,311185,"CPT","","Level 3: 95900-95913","Nerve Conduction Tests",1,0,"","","",0,311099.311185
312592,311185,"CPT","","Level 3: 95920-95920","[EXPIRED]-Intraoperative Neurophysiology",1,0,"","","",0,311099.311185
312593,311185,"CPT","","Level 3: 95921-95943","Autonomic Function Testing Procedures",1,0,"","","",0,311099.311185
312594,311185,"CPT","","Level 3: 95925-95939","Evoked Potentials and Reflex Testing Procedures",1,0,"","","",0,311099.311185
312595,311185,"CPT","","Level 3: 95940-95941","Intraoperative Neurophysiology Procedures",1,0,"","","",0,311099.311185
312596,311185,"CPT","","Level 3: 95950-95967","Special EEG Testing Procedures",1,0,"","","",0,311099.311185
312597,311185,"CPT","","Level 3: 95970-95982","Neurostimulators and Analysis-Programming Procedures",1,0,"","","",0,311099.311185
312598,311185,"CPT","","Level 3: 95990-95999","Other Neurology and Neuromuscular Procedures",1,0,"","","",0,311099.311185
312599,311185,"CPT","","Level 3: 96000-96004","Motion Analysis Procedures",1,0,"","","",0,311099.311185
312600,311185,"CPT","","Level 3: 96020-96020","Functional Brain Mapping",1,0,"","","",0,311099.311185
312601,311186,"CPT","",96040,"Medical genetics and genetic counseling services, each 30 minutes face-to-face with patient/family",0,1,4105,"Procedure",2314183,0,311099.311186
312602,311187,"CPT","",96100,"[EXPIRED]-Psychological testing",0,1,251,"Procedure",42738926,0,311099.311187
312603,311187,"CPT","",96101,"Psychological testing (includes psychodiagnostic assessment of emotionality, intellectual abilities, personality and psychopathology, eg, MMPI, Rorschach, WAIS), per hour of the psychologist's or physician's time, both face-to-face time administering tests to the patient and time interpreting these test results and preparing the report",0,1,4632,"Procedure",2314185,0,311099.311187
312604,311187,"CPT","",96102,"Psychological testing (includes psychodiagnostic assessment of emotionality, intellectual abilities, personality and psychopathology, eg, MMPI and WAIS), with qualified health care professional interpretation and report, administered by technician, per hour of technician time, face-to-face",0,1,181,"Procedure",2314186,0,311099.311187
312605,311187,"CPT","",96103,"Psychological testing (includes psychodiagnostic assessment of emotionality, intellectual abilities, personality and psychopathology, eg, MMPI), administered by a computer, with qualified health care professional interpretation and report",0,1,5,"Procedure",2314187,0,311099.311187
312606,311187,"CPT","",96105,"Assessment of aphasia (includes assessment of expressive and receptive speech and language function, language comprehension, speech production ability, reading, spelling, writing, eg, by Boston Diagnostic Aphasia Examination) with interpretation and report, per hour",0,1,0,"Procedure",2314188,0,311099.311187
312607,311187,"CPT","",96110,"Developmental screening (eg, developmental milestone survey, speech and language delay screen), with scoring and documentation, per standardized instrument",0,1,4062,"Procedure",2314189,0,311099.311187
312608,311187,"CPT","",96111,"Developmental testing, (includes assessment of motor, language, social, adaptive, and/or cognitive functioning by standardized developmental instruments) with interpretation and report",0,1,11,"Procedure",2314190,0,311099.311187
312609,311187,"CPT","",96115,"[EXPIRED]-Neurobehavior status exa",0,1,46,"Procedure",42738930,0,311099.311187
312610,311187,"CPT","",96116,"Neurobehavioral status exam (clinical assessment of thinking, reasoning and judgment, eg, acquired knowledge, attention, language, memory, planning and problem solving, and visual spatial abilities), per hour of the psychologist's or physician's time, both face-to-face time with the patient and time interpreting test results and preparing the report",0,1,5439,"Procedure",2314192,0,311099.311187
312611,311187,"CPT","",96117,"[EXPIRED]-Neuropsych test battery",0,1,110,"Procedure",42738931,0,311099.311187
312612,311187,"CPT","",96118,"Neuropsychological testing (eg, Halstead-Reitan Neuropsychological Battery, Wechsler Memory Scales and Wisconsin Card Sorting Test), per hour of the psychologist's or physician's time, both face-to-face time administering tests to the patient and time interpreting these test results and preparing the report",0,1,6025,"Procedure",2314194,0,311099.311187
312613,311187,"CPT","",96119,"Neuropsychological testing (eg, Halstead-Reitan Neuropsychological Battery, Wechsler Memory Scales and Wisconsin Card Sorting Test), with qualified health care professional interpretation and report, administered by technician, per hour of technician time, face-to-face",0,1,3950,"Procedure",2314195,0,311099.311187
312614,311187,"CPT","",96120,"Neuropsychological testing (eg, Wisconsin Card Sorting Test), administered by a computer, with qualified health care professional interpretation and report",0,1,400,"Procedure",2314196,0,311099.311187
312615,311187,"CPT","",96125,"Standardized cognitive performance testing (eg, Ross Information Processing Assessment) per hour of a qualified health care professional's time, both face-to-face time administering tests to the patient and time interpreting these test results and preparing the report",0,1,0,"Procedure",2314197,0,311099.311187
312616,311187,"CPT","",96127,"Brief emotional/behavioral assessment (eg, depression inventory, attention-deficit/hyperactivity disorder [ADHD] scale), with scoring and documentation, per standardized instrument",0,1,279,"Procedure",46257498,0,311099.311187
312617,311188,"CPT","","Level 3: 96150-96151","Health and behavior assessment (eg, health-focused clinical interview, behavioral observations, psychophysiological monitoring, health-oriented questionnaires), each 15 minutes face-to-face with the patient",1,0,"","","",0,311099.311188
312618,311188,"CPT","","Level 3: 96152-96155","Health and behavior intervention, each 15 minutes, face-to-face",1,0,"","","",0,311099.311188
312619,311188,"CPT","",96160,"Administration of patient-focused health risk assessment instrument (eg, health hazard appraisal) with scoring and documentation, per standardized instrument",0,1,0,"Procedure",42628574,0,311099.311188
312620,311188,"CPT","",96161,"Administration of caregiver-focused health risk assessment instrument (eg, depression inventory) for the benefit of the patient, with scoring and documentation, per standardized instrument",0,1,0,"Procedure",42627908,0,311099.311188
312621,311189,"CPT","","Level 3: 96360-96361","Hydration Infusion",1,0,"","","",0,311099.311189
312622,311189,"CPT","","Level 3: 96365-96379","Therapeutic, Prophylactic, and Diagnostic Injections and Infusions (Excludes Chemotherapy and Other Highly Complex Drug or Highly Complex Biologic Agent Administration)",1,0,"","","",0,311099.311189
312623,311189,"CPT","","Level 3: 96400-96549","Chemotherapy Administration and Other Highly Complex Drug or Highly Complex Biologic Agent Administration",1,0,"","","",0,311099.311189
312624,311190,"CPT","",96567,"Photodynamic therapy by external application of light to destroy premalignant lesions of the skin and adjacent mucosa with application and illumination/activation of photosensitive drug(s), per day",0,1,237,"Procedure",2314249,0,311099.311190
312625,311190,"CPT","","Level 3: 96570-96571","Photodynamic therapy by endoscopic application of light to ablate abnormal tissue via activation of photosensitive drug(s)",1,0,"","","",0,311099.311190
312628,311191,"CPT","",96900,"Actinotherapy (ultraviolet light)",0,1,1,"Procedure",2314252,0,311099.311191
312629,311191,"CPT","",96902,"Microscopic examination of hairs plucked or clipped by the examiner (excluding hair collected by the patient) to determine telogen and anagen counts, or structural hair shaft abnormality",0,1,0,"Procedure",2314253,0,311099.311191
312630,311191,"CPT","",96904,"Whole body integumentary photography, for monitoring of high risk patients with dysplastic nevus syndrome or a history of dysplastic nevi, or patients with a personal or familial history of melanoma",0,1,127,"Procedure",2314254,0,311099.311191
312631,311191,"CPT","","Level 3: 96910-96912","Photochemotherapy",1,0,"","","",0,311099.311191
312632,311191,"CPT","",96913,"Photochemotherapy (Goeckerman and/or PUVA) for severe photoresponsive dermatoses requiring at least 4-8 hours of care under direct supervision of the physician (includes application of medication and dressings)",0,1,2,"Procedure",2314257,0,311099.311191
312633,311191,"CPT","","Level 3: 96920-96922","Laser treatment for inflammatory skin disease (psoriasis)",1,0,"","","",0,311099.311191
312634,311191,"CPT","","Level 3: 96931-96936","Reflectance confocal microscopy (RCM) for cellular and sub-cellular imaging of skin",1,0,"","","",0,311099.311191
312635,311191,"CPT","",96999,"Unlisted special dermatological service or procedure",0,1,139,"Procedure",2314261,0,311099.311191
312636,311192,"CPT","",97001,"[EXPIRED]-Physical therapy evaluation",0,1,115067,"Procedure",2314262,0,311099.311192
312637,311192,"CPT","",97002,"[EXPIRED]-Physical therapy re-evaluation",0,1,2888,"Procedure",2314263,0,311099.311192
312638,311192,"CPT","",97003,"[EXPIRED]-Occupational therapy evaluation",0,1,70400,"Procedure",2314264,0,311099.311192
312639,311192,"CPT","",97004,"[EXPIRED]-Occupational therapy re-evaluation",0,1,538,"Procedure",2314265,0,311099.311192
312640,311192,"CPT","",97005,"[EXPIRED]-Athletic training evaluation",0,1,0,"Procedure",2314266,0,311099.311192
312641,311192,"CPT","",97006,"[EXPIRED]-Athletic training re-evaluation",0,1,0,"Procedure",2314267,0,311099.311192
312642,311192,"CPT","","Level 3: 97010-97039","Physical Medicine and Rehabilitation Modalities",1,0,"","","",0,311099.311192
312643,311192,"CPT","","Level 3: 97110-97579","Physical Medicine and Rehabilitation Therapeutic Procedures",1,0,"","","",0,311099.311192
312644,311192,"CPT","","Level 3: 97161-97164","Physical Therapy Evaluations",1,0,"","","",0,311099.311192
312645,311192,"CPT","","Level 3: 97165-97168","Occupational Therapy Evaluations",1,0,"","","",0,311099.311192
312646,311192,"CPT","","Level 3: 97169-97172","Athletic Training Evaluations",1,0,"","","",0,311099.311192
312647,311192,"CPT","","Level 3: 97597-97610","Active Wound Care Management",1,0,"","","",0,311099.311192
312648,311192,"CPT","","Level 3: 97701-97763","Orthotic Management and Training and Prosthetic Training",1,0,"","","",0,311099.311192
312649,311192,"CPT","","Level 3: 97750-97755","Physical Medicine and Rehabilitation Tests and Measurements",1,0,"","","",0,311099.311192
312650,311192,"CPT","","Level 3: 97799-97799","Other Physical Medicine and Rehabilitation Service or Procedures",1,0,"","","",0,311099.311192
312651,311193,"CPT","","Level 3: 97802-97804","Medical nutrition therapy",1,0,"","","",0,311099.311193
312652,311194,"CPT","","Level 3: 97810-97814","Acupuncture, 1 or more needles",1,0,"","","",0,311099.311194
312653,311195,"CPT","","Level 3: 98925-98929","Osteopathic manipulative treatment (OMT)",1,0,"","","",0,311099.311195
312654,311196,"CPT","","Level 3: 98940-98943","Chiropractic manipulative treatment (CMT)",1,0,"","","",0,311099.311196
312655,311197,"CPT","","Level 3: 98960-98962","Education and training for patient self-management by a qualified, nonphysician health care professional using a standardized curriculum, face-to-face with the patient (could include caregiver/family) each 30 minutes",1,0,"","","",0,311099.311197
312656,311198,"CPT","","Level 3: 98966-98968","Non-Face-to-Face Nonphysician Telephone Services",1,0,"","","",0,311099.311198
312657,311198,"CPT","","Level 3: 98969-98969","Non-Face-to-Face Nonphysician On-line Medical Evaluation",1,0,"","","",0,311099.311198
312658,311199,"CPT","","Level 3: 99000-99091","Miscellaneous Medicine Services",1,0,"","","",0,311099.311199
312659,311200,"CPT","",99100,"Anesthesia for patient of extreme age, younger than 1 year and older than 70 (List separately in addition to code for primary anesthesia procedure)",0,1,14925,"Procedure",2414365,0,311099.311200
312660,311200,"CPT","",99116,"Anesthesia complicated by utilization of total body hypothermia (List separately in addition to code for primary anesthesia procedure)",0,1,424,"Procedure",2414366,0,311099.311200
312661,311200,"CPT","",99135,"Anesthesia complicated by utilization of controlled hypotension (List separately in addition to code for primary anesthesia procedure)",0,1,397,"Procedure",2414367,0,311099.311200
312662,311200,"CPT","",99140,"Anesthesia complicated by emergency conditions (specify) (List separately in addition to code for primary anesthesia procedure)",0,1,17585,"Procedure",2414368,0,311099.311200
312663,311201,"CPT","",99141,"[EXPIRED]-Sedation, iv/im or inhal",0,1,3915,"Procedure",42739548,0,311099.311201
312664,311201,"CPT","",99142,"[EXPIRED]-Sedation, oral/rectal/na",0,1,12,"Procedure",42739549,0,311099.311201
312665,311201,"CPT","","Level 3: 99143-99145","[EXPIRED]-Moderate sedation services (other than those services described by codes 00100-01999) provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status",1,0,"","","",0,311099.311201
312666,311201,"CPT","","Level 3: 99148-99150","[EXPIRED]-Moderate sedation services (other than those services described by codes 00100-01999), provided by a physician or other qualified health care professional other than the health care professional performing the diagnostic or therapeutic service that the sedation supports",1,0,"","","",0,311099.311201
312667,311201,"CPT","","Level 3: 99151-99153","Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status",1,0,"","","",0,311099.311201
312668,311201,"CPT","","Level 3: 99155-99157","Moderate sedation services provided by a physician or other qualified health care professional other than the physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports",1,0,"","","",0,311099.311201
312669,311202,"CPT","",99170,"Anogenital examination, magnified, in childhood for suspected trauma, including image recording when performed",0,1,14,"Procedure",2414377,0,311099.311202
312670,311202,"CPT","",99172,"Visual function screening, automated or semi-automated bilateral quantitative determination of visual acuity, ocular alignment, color vision by pseudoisochromatic plates, and field of vision (may include all or some screening of the determination[s] for contrast sensitivity, vision under glare)",0,1,1,"Procedure",2414378,0,311099.311202
312671,311202,"CPT","",99173,"Screening test of visual acuity, quantitative, bilateral",0,1,5680,"Procedure",2414379,0,311099.311202
312672,311202,"CPT","","Level 3: 99174-99177","Instrument-based ocular screening (eg, photoscreening, automated-refraction), bilateral",1,0,"","","",0,311099.311202
312673,311202,"CPT","",99175,"Ipecac or similar administration for individual emesis and continued observation until stomach adequately emptied of poison",0,1,0,"Procedure",2414381,0,311099.311202
312674,311202,"CPT","",99183,"Physician or other qualified health care professional attendance and supervision of hyperbaric oxygen therapy, per session",0,1,0,"Procedure",2414382,0,311099.311202
312675,311202,"CPT","",99184,"Initiation of selective head or total body hypothermia in the critically ill neonate, includes appropriate patient selection by review of clinical, imaging and laboratory data, confirmation of esophageal temperature probe location, evaluation of amplitude EEG, supervision of controlled hypothermia, and assessment of patient tolerance of cooling",0,1,0,"Procedure",46257681,0,311099.311202
312676,311202,"CPT","",99185,"[EXPIRED]-Hypothermia; regional",0,1,0,"Procedure",42738639,0,311099.311202
312677,311202,"CPT","",99186,"[EXPIRED]-Hypothermia; total body",0,1,0,"Procedure",42738640,0,311099.311202
312678,311202,"CPT","",99188,"Application of topical fluoride varnish by a physician or other qualified health care professional",0,1,1,"Procedure",46257535,0,311099.311202
